symbol,score,tags,close
PIDILITIND.NS,20,ABSORPTION,1419.0
PGEL.NS,20,ABSORPTION,568.6500244140625
PFS.NS,20,ABSORPTION,31.420000076293945
PFOCUS.NS,20,ABSORPTION,332.5
PETRONET.NS,20,ABSORPTION,279.54998779296875
ORIENTHOT.NS,20,ABSORPTION,99.20999908447266
PROSTARM.NS,20,ABSORPTION,154.39999389648438
PRINCEPIPE.NS,20,ABSORPTION,263.1300048828125
PRESTIGE.NS,20,ABSORPTION,1405.5
PREMIERENE.NS,20,ABSORPTION,990.7999877929688
PENIND.NS,20,ABSORPTION,173.3300018310547
PDSL.NS,20,ABSORPTION,289.3999938964844
PDMJEPAPER.NS,20,ABSORPTION,87.22000122070312
PCBL.NS,20,ABSORPTION,290.1199951171875
PAVNAIND.NS,20,ABSORPTION,21.100000381469727
CUBEXTUB.NS,20,ABSORPTION,93.83000183105467
CIFL.NS,20,ABSORPTION,28.84000015258789
CHOLAHLDNG.NS,20,ABSORPTION,1583.0999755859375
CHOLAFIN.NS,20,ABSORPTION,1565.5999755859375
CHOICEIN.NS,20,ABSORPTION,708.75
CHALET.NS,20,ABSORPTION,809.9500122070312
POLYPLEX.NS,20,ABSORPTION,881.0
CENTEXT.NS,20,ABSORPTION,21.09000015258789
CELLO.NS,20,ABSORPTION,424.3999938964844
CEATLTD.NS,20,ABSORPTION,3788.699951171875
CCL.NS,20,ABSORPTION,1121.5999755859375
CCCL.NS,20,ABSORPTION,18.06999969482422
POKARNA.NS,20,ABSORPTION,933.6500244140624
POCL.NS,20,ABSORPTION,1192.699951171875
PNBGILTS.NS,20,ABSORPTION,74.73999786376953
PNB.NS,20,ABSORPTION,114.66999816894533
PLAZACABLE.NS,20,ABSORPTION,40.04999923706055
PURVA.NS,20,ABSORPTION,218.1300048828125
PTC.NS,20,ABSORPTION,186.5200042724609
PSPPROJECT.NS,20,ABSORPTION,742.4500122070312
PSB.NS,20,ABSORPTION,25.549999237060547
PRSMJOHNSN.NS,20,ABSORPTION,133.22999572753906
PROTEAN.NS,20,ABSORPTION,551.0499877929688
RATNAVEER.NS,20,ABSORPTION,146.36000061035156
RATEGAIN.NS,20,ABSORPTION,574.0
RAMRAT.NS,20,ABSORPTION,387.6499938964844
RAMCOSYS.NS,20,ABSORPTION,431.5
RAMCOIND.NS,20,ABSORPTION,272.739990234375
RAMCOCEM.NS,20,ABSORPTION,991.9000244140624
RAMAPHO.NS,20,ABSORPTION,140.60000610351562
RAMANEWS.NS,20,ABSORPTION,33.470001220703125
RALLIS.NS,20,ABSORPTION,265.9599914550781
PRECAM.NS,20,ABSORPTION,157.0500030517578
PRABHA.NS,20,ABSORPTION,162.5800018310547
PPLPHARMA.NS,20,ABSORPTION,153.80999755859375
CLSEL.NS,20,ABSORPTION,278.0899963378906
CIPLA.NS,20,ABSORPTION,1236.300048828125
CEWATER.NS,20,ABSORPTION,326.1000061035156
CENTUM.NS,20,ABSORPTION,2874.199951171875
RADHIKAJWE.NS,20,ABSORPTION,67.37000274658203
QUICKHEAL.NS,20,ABSORPTION,172.16000366210938
CAPITALSFB.NS,20,ABSORPTION,259.3900146484375
CAPACITE.NS,20,ABSORPTION,250.08999633789065
CANTABIL.NS,20,ABSORPTION,245.5800018310547
CANBK.NS,20,ABSORPTION,145.22999572753906
CAMPUS.NS,20,ABSORPTION,250.7100067138672
BSOFT.NS,20,ABSORPTION,387.8500061035156
BSHSL.NS,20,ABSORPTION,99.97000122070312
RELIABLE.NS,20,ABSORPTION,132.86000061035156
CARTRADE.NS,20,ABSORPTION,1784.5999755859375
CARRARO.NS,20,ABSORPTION,563.6500244140625
QUESS.NS,20,ABSORPTION,197.7700042724609
PVSL.NS,20,ABSORPTION,104.43000030517578
PVRINOX.NS,20,ABSORPTION,990.2999877929688
PVP.NS,20,ABSORPTION,32.06999969482422
RADICO.NS,20,ABSORPTION,3243.0
RADIANTCMS.NS,20,ABSORPTION,42.959999084472656
GSLSU.NS,20,ABSORPTION,61.630001068115234
GSFC.NS,20,ABSORPTION,175.25
INDSWFTLAB.NS,20,ABSORPTION,142.3800048828125
INDORAMA.NS,20,ABSORPTION,37.9900016784668
INDOFARM.NS,20,ABSORPTION,148.8000030517578
INDOAMIN.NS,20,ABSORPTION,113.43000030517578
INDIGOPNTS.NS,20,ABSORPTION,890.9000244140625
GPPL.NS,20,ABSORPTION,158.0800018310547
GOPAL.NS,20,ABSORPTION,278.45001220703125
IPL.NS,20,ABSORPTION,154.97999572753906
INDIAMART.NS,20,ABSORPTION,2168.39990234375
INDIACEM.NS,20,ABSORPTION,422.9500122070313
INDHOTEL.NS,20,ABSORPTION,659.7000122070312
IMAGICAA.NS,20,ABSORPTION,47.77999877929688
RELAXO.NS,20,ABSORPTION,311.7200012207031
REDTAPE.NS,20,ABSORPTION,123.5500030517578
REDINGTON.NS,20,ABSORPTION,225.8000030517578
RBZJEWEL.NS,20,ABSORPTION,144.38999938964844
RBLBANK.NS,20,ABSORPTION,317.6499938964844
RAYMONDLSL.NS,20,ABSORPTION,811.2000122070312
ROSSARI.NS,20,ABSORPTION,512.5999755859375
ROHLTD.NS,20,ABSORPTION,347.6499938964844
RKSWAMY.NS,20,ABSORPTION,89.94999694824219
RKEC.NS,20,ABSORPTION,38.470001220703125
RITCO.NS,20,ABSORPTION,212.47999572753903
RICOAUTO.NS,20,ABSORPTION,118.41000366210938
RGL.NS,20,ABSORPTION,104.08999633789062
RESPONIND.NS,20,ABSORPTION,153.32000732421875
RAIN.NS,20,ABSORPTION,132.69000244140625
RAILTEL.NS,20,ABSORPTION,331.5899963378906
SAGCEM.NS,20,ABSORPTION,184.47000122070312
SAFARI.NS,20,ABSORPTION,1576.4000244140625
REMSONSIND.NS,20,ABSORPTION,102.08999633789062
RELTD.NS,20,ABSORPTION,148.17999267578125
RELIGARE.NS,20,ABSORPTION,223.8300018310547
RELIANCE.NS,20,ABSORPTION,1362.0999755859375
CARERATING.NS,20,ABSORPTION,1607.199951171875
CAPLIPOINT.NS,20,ABSORPTION,1752.5
BOROLTD.NS,20,ABSORPTION,253.5200042724609
BOMDYEING.NS,20,ABSORPTION,115.97000122070312
BLUSPRING.NS,20,ABSORPTION,63.9900016784668
BLUESTARCO.NS,20,ABSORPTION,1888.5999755859373
BLUEJET.NS,20,ABSORPTION,416.8500061035156
BLS.NS,20,ABSORPTION,292.0199890136719
BLKASHYAP.NS,20,ABSORPTION,54.869998931884766
RTNINDIA.NS,20,ABSORPTION,36.06999969482422
SBIN.NS,20,ABSORPTION,1103.300048828125
SBICARD.NS,20,ABSORPTION,686.2000122070312
SBGLP.NS,20,ABSORPTION,27.71999931335449
SBFC.NS,20,ABSORPTION,97.0500030517578
SAURASHCEM.NS,20,ABSORPTION,64.27999877929688
RPSGVENT.NS,20,ABSORPTION,905.0999755859376
RPPL.NS,20,ABSORPTION,16.1200008392334
ROUTE.NS,20,ABSORPTION,518.75
ROTO.NS,20,ABSORPTION,60.650001525878906
ROSSTECH.NS,20,ABSORPTION,942.5999755859376
BHARATSE.NS,20,ABSORPTION,178.00999450683594
BHAGYANGR.NS,20,ABSORPTION,210.57000732421875
SANDHAR.NS,20,ABSORPTION,486.8500061035156
SALZERELEC.NS,20,ABSORPTION,656.75
SAKSOFT.NS,20,ABSORPTION,146.75
SAGILITY.NS,20,ABSORPTION,41.59000015258789
BASML.NS,20,ABSORPTION,23.15999984741211
BANKBARODA.NS,20,ABSORPTION,282.7699890136719
BANDHANBNK.NS,20,ABSORPTION,176.52000427246094
BANCOINDIA.NS,20,ABSORPTION,624.25
BALUFORGE.NS,20,ABSORPTION,478.5499877929688
SHALPAINTS.NS,20,ABSORPTION,52.209999084472656
RUSTOMJEE.NS,20,ABSORPTION,398.8999938964844
RUSHIL.NS,20,ABSORPTION,17.65999984741211
RUPA.NS,20,ABSORPTION,145.11000061035156
BPL.NS,20,ABSORPTION,54.20000076293945
BPCL.NS,20,ABSORPTION,314.3999938964844
BOROSCI.NS,20,ABSORPTION,117.98999786376952
SENCO.NS,20,ABSORPTION,329.8999938964844
SEAMECLTD.NS,20,ABSORPTION,1517.4000244140625
SCILAL.NS,20,ABSORPTION,46.91999816894531
SCI.NS,20,ABSORPTION,297.8900146484375
SHRIRAMFIN.NS,20,ABSORPTION,1044.550048828125
SHREEPUSHK.NS,20,ABSORPTION,336.3500061035156
SHREDIGCEM.NS,20,ABSORPTION,73.77999877929688
SHOPERSTOP.NS,20,ABSORPTION,303.1000061035156
SHK.NS,20,ABSORPTION,147.25999450683594
SHIVAMAUTO.NS,20,ABSORPTION,18.979999542236328
SHIVALIK.NS,20,ABSORPTION,276.45001220703125
SHILPAMED.NS,20,ABSORPTION,408.3500061035156
SAREGAMA.NS,20,ABSORPTION,344.1499938964844
SAPPHIRE.NS,20,ABSORPTION,176.5800018310547
BIRLACORPN.NS,20,ABSORPTION,948.3499755859376
BHARTIHEXA.NS,20,ABSORPTION,1550.0999755859375
BHARATWIRE.NS,20,ABSORPTION,224.75999450683597
BBTC.NS,20,ABSORPTION,1551.800048828125
BBOX.NS,20,ABSORPTION,531.9500122070312
BATAINDIA.NS,20,ABSORPTION,774.2999877929688
IKS.NS,20,ABSORPTION,1426.9000244140625
IKIO.NS,20,ABSORPTION,146.0800018310547
IIFL.NS,20,ABSORPTION,467.6499938964844
IGL.NS,20,ABSORPTION,169.0800018310547
IGIL.NS,20,ABSORPTION,362.3500061035156
IFCI.NS,20,ABSORPTION,61.7400016784668
IFBIND.NS,20,ABSORPTION,1123.5
GULFPETRO.NS,20,ABSORPTION,33.20000076293945
GULFOILLUB.NS,20,ABSORPTION,989.9500122070312
GUJTHEM.NS,20,ABSORPTION,328.0199890136719
IDBI.NS,20,ABSORPTION,74.5
ICIL.NS,20,ABSORPTION,274.44000244140625
ICICIPRULI.NS,20,ABSORPTION,540.0499877929688
ICICIGI.NS,20,ABSORPTION,1829.0
SIGMA.NS,20,ABSORPTION,46.04999923706055
SIGACHI.NS,20,ABSORPTION,22.959999084472656
SMSPHARMA.NS,20,ABSORPTION,420.25
SHAREINDIA.NS,20,ABSORPTION,150.6699981689453
SHARDAMOTR.NS,20,ABSORPTION,880.2000122070312
BEL.NS,20,ABSORPTION,448.7000122070313
BAJAJHCARE.NS,20,ABSORPTION,332.75
BAJAJFINSV.NS,20,ABSORPTION,1842.9000244140625
BAJAJELEC.NS,20,ABSORPTION,398.2000122070313
BAJAJCON.NS,20,ABSORPTION,469.5
BAJAJ-AUTO.NS,20,ABSORPTION,9602.0
SMCGLOBAL.NS,20,ABSORPTION,64.9000015258789
SKMEGGPROD.NS,20,ABSORPTION,172.41000366210938
SIS.NS,20,ABSORPTION,337.45001220703125
SIRCA.NS,20,ABSORPTION,445.7000122070313
SINDHUTRAD.NS,20,ABSORPTION,23.96999931335449
SHALBY.NS,20,ABSORPTION,162.07000732421875
SHAKTIPUMP.NS,20,ABSORPTION,564.25
SSWL.NS,20,ABSORPTION,216.27999877929688
SRM.NS,20,ABSORPTION,515.2999877929688
SRF.NS,20,ABSORPTION,2492.800048828125
SPORTKING.NS,20,ABSORPTION,141.17999267578125
AWFIS.NS,20,ABSORPTION,359.239990234375
SIMPLEXINF.NS,20,ABSORPTION,224.3500061035156
SIGNATURE.NS,20,ABSORPTION,860.8499755859375
AVADHSUGAR.NS,20,ABSORPTION,478.5499877929688
AUTOIND.NS,20,ABSORPTION,66.51000213623047
SPENCERS.NS,20,ABSORPTION,34.16999816894531
SPARC.NS,20,ABSORPTION,143.5399932861328
SOUTHWEST.NS,20,ABSORPTION,234.6199951171875
SOUTHBANK.NS,20,ABSORPTION,39.84999847412109
SONATSOFTW.NS,20,ABSORPTION,268.0899963378906
SOLARA.NS,20,ABSORPTION,489.0
SNOWMAN.NS,20,ABSORPTION,42.61000061035156
ATALREAL.NS,20,ABSORPTION,25.600000381469727
ASTRAL.NS,20,ABSORPTION,1589.5999755859375
SURAJLTD.NS,20,ABSORPTION,246.47000122070312
SURAJEST.NS,20,ABSORPTION,247.3800048828125
SUPRAJIT.NS,20,ABSORPTION,428.7000122070313
SUNDRMFAST.NS,20,ABSORPTION,835.9000244140625
SUNDARMFIN.NS,20,ABSORPTION,4902.10009765625
BALKRISIND.NS,20,ABSORPTION,2309.699951171875
BALAJITELE.NS,20,ABSORPTION,94.62999725341795
BALAJEE.NS,20,ABSORPTION,33.15999984741211
BAJFINANCE.NS,20,ABSORPTION,934.75
SUBROS.NS,20,ABSORPTION,788.0999755859375
STOVEKRAFT.NS,20,ABSORPTION,528.75
STARCEMENT.NS,20,ABSORPTION,229.9199981689453
STANLEY.NS,20,ABSORPTION,144.2100067138672
STALLION.NS,20,ABSORPTION,162.9199981689453
HMAAGRO.NS,20,ABSORPTION,24.3799991607666
TATATECH.NS,20,ABSORPTION,575.2999877929688
TATACHEM.NS,20,ABSORPTION,709.8499755859375
TARC.NS,20,ABSORPTION,140.35000610351562
TARACHAND.NS,20,ABSORPTION,64.7699966430664
TALBROAUTO.NS,20,ABSORPTION,277.7900085449219
TAJGVK.NS,20,ABSORPTION,335.6499938964844
SYNGENE.NS,20,ABSORPTION,435.9500122070313
SYMPHONY.NS,20,ABSORPTION,802.6500244140625
SWIGGY.NS,20,ABSORPTION,294.70001220703125
AVTNPL.NS,20,ABSORPTION,67.18000030517578
AVG.NS,20,ABSORPTION,170.99000549316406
AVANTIFEED.NS,20,ABSORPTION,1442.699951171875
AVALON.NS,20,ABSORPTION,1079.449951171875
ATLANTAA.NS,20,ABSORPTION,40.58000183105469
ATL.NS,20,ABSORPTION,26.399999618530277
SUMIT.NS,20,ABSORPTION,55.650001525878906
SUMEETINDS.NS,20,ABSORPTION,30.0
SULA.NS,20,ABSORPTION,178.00999450683594
HYUNDAI.NS,20,ABSORPTION,1849.5
HUHTAMAKI.NS,20,ABSORPTION,189.97000122070312
HUBTOWN.NS,20,ABSORPTION,213.0200042724609
HPAL.NS,20,ABSORPTION,39.619998931884766
HERANBA.NS,20,ABSORPTION,219.27999877929688
HEMIPROP.NS,20,ABSORPTION,130.60000610351562
HEIDELBERG.NS,20,ABSORPTION,159.7899932861328
HDFCLIFE.NS,20,ABSORPTION,604.0499877929688
HDFCBANK.NS,20,ABSORPTION,799.9000244140625
INDIGO.NS,20,ABSORPTION,4640.89990234375
INDIANB.NS,20,ABSORPTION,925.3499755859376
HARIOMPIPE.NS,20,ABSORPTION,317.20001220703125
HOMEFIRST.NS,20,ABSORPTION,1173.699951171875
TEXMOPIPES.NS,20,ABSORPTION,46.650001525878906
TEGA.NS,20,ABSORPTION,1724.5
SWANCORP.NS,20,ABSORPTION,346.8999938964844
AURIONPRO.NS,20,ABSORPTION,887.3499755859375
ATULAUTO.NS,20,ABSORPTION,472.0
ASHOKA.NS,20,ABSORPTION,137.6300048828125
ASHIMASYN.NS,20,ABSORPTION,16.489999771118164
ASHIANA.NS,20,ABSORPTION,341.1000061035156
ASHAPURMIN.NS,20,ABSORPTION,636.7000122070312
ASAHIINDIA.NS,20,ABSORPTION,861.1500244140625
ARVINDFASN.NS,20,ABSORPTION,471.7999877929688
ARTEMISMED.NS,20,ABSORPTION,233.16000366210935
ARROWGREEN.NS,20,ABSORPTION,548.8499755859375
ARKADE.NS,20,ABSORPTION,114.58000183105467
ARIHANTSUP.NS,20,ABSORPTION,262.1400146484375
ARIHANTCAP.NS,20,ABSORPTION,72.01000213623047
TIMETECHNO.NS,20,ABSORPTION,192.5399932861328
TIL.NS,20,ABSORPTION,200.1100006103516
APTUS.NS,20,ABSORPTION,260.8900146484375
APOLLOTYRE.NS,20,ABSORPTION,434.0
TBZ.NS,20,ABSORPTION,151.5399932861328
TBOTEK.NS,20,ABSORPTION,1277.199951171875
APLAPOLLO.NS,20,ABSORPTION,2121.89990234375
APEX.NS,20,ABSORPTION,476.2999877929688
ANDHRAPAP.NS,20,ABSORPTION,67.68000030517578
ANANTRAJ.NS,20,ABSORPTION,518.4000244140625
THYROCARE.NS,20,ABSORPTION,395.6000061035156
THOMASCOOK.NS,20,ABSORPTION,107.0199966430664
THERMAX.NS,20,ABSORPTION,4053.10009765625
THELEELA.NS,20,ABSORPTION,432.5499877929688
TFCILTD.NS,20,ABSORPTION,75.12000274658203
TEXRAIL.NS,20,ABSORPTION,106.33000183105467
UDS.NS,20,ABSORPTION,159.64999389648438
UCOBANK.NS,20,ABSORPTION,27.030000686645508
TVTODAY.NS,20,ABSORPTION,116.04000091552734
TVSMOTOR.NS,20,ABSORPTION,3660.699951171875
TVSELECT.NS,20,ABSORPTION,461.1499938964844
TTML.NS,20,ABSORPTION,44.33000183105469
ASHOKLEY.NS,20,ABSORPTION,178.97000122070312
TRIGYN.NS,20,ABSORPTION,58.45000076293945
TRIDENT.NS,20,ABSORPTION,26.100000381469727
TREL.NS,20,ABSORPTION,27.059999465942383
TRACXN.NS,20,ABSORPTION,34.380001068115234
TOLINS.NS,20,ABSORPTION,111.75
TNPETRO.NS,20,ABSORPTION,91.4800033569336
TMB.NS,20,ABSORPTION,667.4000244140625
TITAGARH.NS,20,ABSORPTION,743.0499877929688
TIRUMALCHM.NS,20,ABSORPTION,200.1199951171875
AJMERA.NS,20,ABSORPTION,125.4499969482422
AIRAN.NS,20,ABSORPTION,17.530000686645508
AIIL.NS,20,ABSORPTION,484.7999877929688
AGIIL.NS,20,ABSORPTION,359.70001220703125
AGI.NS,20,ABSORPTION,564.5499877929688
UTTAMSUGAR.NS,20,ABSORPTION,252.42999267578125
UPL.NS,20,ABSORPTION,653.8499755859375
UNIVCABLES.NS,20,ABSORPTION,826.3499755859375
APLLTD.NS,20,ABSORPTION,764.5999755859375
UNIPARTS.NS,20,ABSORPTION,511.0
UNIECOM.NS,20,ABSORPTION,103.04000091552734
ULTRACEMCO.NS,20,ABSORPTION,12193.0
UJJIVANSFB.NS,20,ABSORPTION,58.4900016784668
UGROCAP.NS,20,ABSORPTION,110.4800033569336
UFO.NS,20,ABSORPTION,72.95999908447266
UFLEX.NS,20,ABSORPTION,403.4500122070313
VIMTALABS.NS,20,ABSORPTION,478.2999877929688
VGL.NS,20,ABSORPTION,60.91999816894531
VESUVIUS.NS,20,ABSORPTION,502.6000061035156
VERTOZ.NS,20,ABSORPTION,51.2400016784668
VERANDA.NS,20,ABSORPTION,154.8699951171875
VENTIVE.NS,20,ABSORPTION,621.7000122070312
VENKEYS.NS,20,ABSORPTION,1595.699951171875
VASWANI.NS,20,ABSORPTION,58.310001373291016
VASCONEQ.NS,20,ABSORPTION,38.59999847412109
VARROC.NS,20,ABSORPTION,533.7999877929688
VARDHACRLC.NS,20,ABSORPTION,35.189998626708984
TTKPRESTIG.NS,20,ABSORPTION,505.7000122070313
TRITURBINE.NS,20,ABSORPTION,570.9000244140625
AMBUJACEM.NS,20,ABSORPTION,460.8999938964844
ALKYLAMINE.NS,20,ABSORPTION,1491.800048828125
AKUMS.NS,20,ABSORPTION,528.75
YESBANK.NS,20,ABSORPTION,19.989999771118164
AFFLE.NS,20,ABSORPTION,1446.4000244140625
AFCONS.NS,20,ABSORPTION,329.5
AETHER.NS,20,ABSORPTION,1183.300048828125
YATRA.NS,20,ABSORPTION,119.88999938964844
YATHARTH.NS,20,ABSORPTION,740.8499755859375
XTGLOBAL.NS,20,ABSORPTION,33.75
XCHANGING.NS,20,ABSORPTION,67.06999969482422
WSI.NS,20,ABSORPTION,72.48999786376953
WONDERLA.NS,20,ABSORPTION,531.0
AARTIPHARM.NS,20,ABSORPTION,693.9500122070312
AARTIDRUGS.NS,20,ABSORPTION,366.9500122070313
AARTECH.NS,20,ABSORPTION,50.75
AARON.NS,20,ABSORPTION,142.3300018310547
ABDL.NS,20,ABSORPTION,553.0999755859375
UNITEDPOLY.NS,20,ABSORPTION,30.34000015258789
GLOBECIVIL.NS,20,ABSORPTION,48.40999984741211
GLOBAL.NS,20,ABSORPTION,100.11000061035156
AEGISVOPAK.NS,20,ABSORPTION,195.0
AEGISLOG.NS,20,ABSORPTION,713.5
ADVENZYMES.NS,20,ABSORPTION,299.1499938964844
ADSL.NS,20,ABSORPTION,119.95999908447266
VTL.NS,20,ABSORPTION,566.0499877929688
VSTIND.NS,20,ABSORPTION,263.8699951171875
VRLLOG.NS,20,ABSORPTION,257.0899963378906
VPRPL.NS,20,ABSORPTION,41.83000183105469
VOLTAS.NS,20,ABSORPTION,1481.5999755859375
VISAKAIND.NS,20,ABSORPTION,65.1500015258789
63MOONS.NS,20,ABSORPTION,711.0999755859375
ZYDUSWELL.NS,20,ABSORPTION,503.25
ZEEL.NS,20,ABSORPTION,87.58000183105469
ZAGGLE.NS,20,ABSORPTION,260.4599914550781
ABINFRA.NS,15,,15.079999923706056
ACI.NS,15,,591.0499877929688
TICL.NS,15,,21.450000762939453
TCI.NS,15,,962.4500122070312
SINTERCOM.NS,15,,75.0199966430664
SHAILY.NS,15,,1938.9000244140625
PERSISTENT.NS,15,,5073.2998046875
PASHUPATI.NS,15,,81.94999694824219
OIL.NS,15,,469.75
ERIS.NS,15,,1352.800048828125
INFY.NS,15,,1268.5999755859375
IPCALAB.NS,15,,1494.800048828125
INDRAMEDCO.NS,15,,400.4500122070313
HEXT.NS,15,,456.4500122070313
HCLTECH.NS,15,,1285.300048828125
VIPIND.NS,15,,314.3500061035156
